4349461,201920,NULL,11
4349626,201920,NULL,8
4349655,201920,NULL,12
4350000000000000,201920,NULL,NULL
4358468,201920,NULL,NULL
4358580,201920,NULL,NULL
4362787,201920,NULL,NULL
4363318,201819,NULL,NULL
4364311000001102,201819,NULL,NULL
4364611000001107,201819,NULL,NULL
4365131,201920,NULL,NULL
4366331,201920,NULL,NULL
4368238,201819,NULL,NULL
4368238,201920,NULL,23
4368423,201819,NULL,NULL
4368423,201920,NULL,NULL
4376624,201920,NULL,NULL
4376646,201920,NULL,10
4377351,201819,NULL,NULL
4380427,201920,NULL,7
4382603,201819,NULL,NULL
4382603,201920,NULL,NULL
4382780,201819,NULL,NULL
4382780,201920,NULL,13
43846000,201819,NULL,NULL
4394336,201920,NULL,7
4395411000001108,201819,NULL,NULL
4397312,201920,NULL,NULL
4397711000001108,201920,NULL,6
4399264,201920,NULL,12
440173001,201920,55,350
44054006,201920,NULL,9
4416130,201920,NULL,13
4417868,201920,NULL,11
442374005,201819,18,51
442374005,201920,13,38
4424351,201920,NULL,NULL
442459007,201920,NULL,NULL
442789004,201920,NULL,9
4427911000001100,201920,NULL,NULL
4430000000000000,201920,NULL,NULL
4430211000001104,201819,12,48
4430211000001104,201920,11,38
4431713,201920,NULL,NULL
443352005,201920,NULL,NULL
4434504,201819,NULL,NULL
4434618,201819,NULL,NULL
443487006,201819,7,36
443487006,201920,40,210
443493003,201819,80,670
443493003,201920,123,866
443675005,201920,NULL,13
443719001,201920,NULL,6
4439017,201819,NULL,NULL
4439273,201920,NULL,12
4439313,201920,NULL,NULL
443936004,201920,16,51
443961001,201920,51,646
444248002,201819,NULL,NULL
444248002,201920,NULL,7
4445111000001101,201819,22,114
4445111000001101,201920,16,66
4445411000001106,201819,25,153
4445411000001106,201920,21,127
444728005,201819,29,182
444728005,201920,61,458
4447284,201920,NULL,12
4447299,201920,NULL,13
4448352,201819,NULL,NULL
444877006,201819,NULL,11
4449160,201920,NULL,NULL
445,201920,NULL,NULL
445006008,201920,45,73
4450747,201819,NULL,NULL
4451807,201819,NULL,NULL
4452147,201819,NULL,NULL
4452345,201920,NULL,NULL
445269007,201920,NULL,NULL
4454007,201920,NULL,NULL
4456136,201920,NULL,NULL
4462748,201920,NULL,NULL
4463622,201920,NULL,NULL
4463716,201920,NULL,NULL
4464145,201819,NULL,NULL
4464243,201920,NULL,NULL
4464288,201920,NULL,NULL
4468711000001102,201819,27,100
4468711000001102,201920,30,85
4469311000001107,201920,NULL,6
447100004,201819,NULL,12
447100004,201920,13,100
447182009,201920,NULL,NULL
4476411000001101,201819,9,27
4476411000001101,201920,10,47
448,201819,NULL,NULL
4480000000000000,201920,44,127
4480026,201920,NULL,NULL
448212009,201920,NULL,8
448233000,201920,NULL,23
4483211000001100,201920,17,25
4483211000001104,201920,18,44
4483371,201920,NULL,6
4485694,201920,NULL,NULL
44865000,201920,NULL,NULL
4487756,201920,NULL,9
4487944,201920,NULL,NULL
4488531,201920,NULL,NULL
4489743,201920,NULL,15
449420002,201920,NULL,63
449627008,201920,NULL,7
4497832,201920,NULL,8
4497884,201920,NULL,NULL
4498761,201819,NULL,NULL
4498761,201920,NULL,6
450952005,201920,NULL,NULL
4509569,201920,NULL,13
4510095,201920,NULL,13
4512695,201920,NULL,NULL
4512709,201920,NULL,NULL
4515258,201920,NULL,24
4516811000001100,201920,NULL,NULL
45170000,201920,NULL,14
4517111000001105,201819,NULL,8
4517111000001105,201920,NULL,NULL
4517753,201920,NULL,11
4517971,201920,NULL,12
4520211000001109,201819,NULL,7
4520211000001109,201920,NULL,NULL
4522261,201920,NULL,34
4522811,201819,NULL,NULL
4522811,201920,NULL,16
4525203,201819,NULL,NULL
4525804,201819,NULL,NULL
4525946,201920,NULL,NULL
4526951,201920,NULL,24
4527189,201819,NULL,NULL
4531576,201920,NULL,NULL
4542360,201819,NULL,NULL
4543505,201920,NULL,79
4546260,201819,NULL,NULL
4548640,201920,NULL,NULL
4548825,201920,NULL,NULL
4550653,201819,NULL,NULL
4550653,201920,NULL,NULL
4554053,201920,NULL,NULL
4554100,201920,NULL,12
4554114,201920,NULL,13
456,201920,NULL,6
4562730,201920,NULL,10
4563297,201920,NULL,NULL
45636002,201920,NULL,NULL
4569916,201920,NULL,13
4569973,201920,NULL,12
4570232,201920,NULL,6
4571720,201920,NULL,6
4575214,201819,NULL,NULL
4577880,201920,NULL,8
4594650,201920,NULL,NULL
4597713,201819,NULL,NULL
45mm differentiated adenocarcinoma oesophogectomy,201819,NULL,6
4603386,201920,NULL,12
46085004,201920,78,292
4608623,201920,NULL,NULL
4612184,201819,NULL,NULL
4612184,201920,NULL,6
4616378,201920,NULL,NULL
46177005,201819,NULL,7
46177005,201920,NULL,NULL
4627398,201819,NULL,NULL
4629011000001100,201819,NULL,32
4629011000001100,201920,NULL,NULL
4629232,201920,NULL,6
4629311000001102,201819,6,43
4629311000001102,201920,NULL,15
4629979,201920,NULL,NULL
4632181,201819,NULL,NULL
4632504,201920,NULL,NULL
4633211000001106,201819,30,81
4633211000001106,201920,27,84
4634011000001104,201819,46,125
4634011000001104,201920,45,118
4636168,201920,NULL,6
4636589,201819,NULL,NULL
4638809,201920,NULL,6
4646558,201819,NULL,NULL
4646558,201920,NULL,10
4647361,201920,NULL,8
4647721,201920,NULL,NULL
4647911,201920,NULL,6
4647950,201920,NULL,NULL
4647970,201920,NULL,NULL
4647984,201920,NULL,NULL
4648002,201920,NULL,NULL
4648025,201920,NULL,NULL
4648083,201920,NULL,NULL
4655408,201819,NULL,NULL
4656171,201920,NULL,10
4657190,201920,NULL,NULL
4661451,201920,NULL,13
4665165,201920,NULL,NULL
4669863,201920,NULL,11
4669954,201920,NULL,NULL
4669984,201920,NULL,11
4670001,201920,NULL,12
4670026,201920,NULL,13
4671969,201920,NULL,6
46732000,201819,10,19
46732000,201920,10,22
4676311000001105,201819,NULL,16
46775006,201819,197,286
46775006,201920,22,62
46775007,201819,NULL,NULL
46775008,201819,NULL,NULL
46775009,201819,NULL,NULL
46775010,201819,NULL,NULL
46775013,201819,NULL,NULL
46775014,201819,NULL,NULL
46775015,201819,NULL,NULL
46775016,201819,NULL,NULL
4678411000001102,201819,NULL,15
4679099,201920,NULL,12
4679611000001108,201819,NULL,NULL
4679611000001108,201920,NULL,8
4682871,201920,NULL,NULL
4684411000001104,201819,15,63
4684411000001104,201920,8,19
4684721,201920,NULL,7
4688456,201920,NULL,NULL
4690000000000000,201920,NULL,NULL
4691611000001102,201819,NULL,12
4696232,201920,NULL,NULL
4696489,201920,NULL,6
4696564,201920,NULL,12
4696611000001109,201819,13,93
4696611000001109,201920,16,122
47032000,201920,NULL,NULL
4703376,201920,NULL,NULL
4707933,201920,NULL,6
4711955,201920,NULL,NULL
4712442,201920,NULL,NULL
4712782,201920,NULL,14
4718214,201920,NULL,NULL
4728857,201920,NULL,NULL
4729410,201920,NULL,NULL
4730677,201920,NULL,NULL
4732605,201920,NULL,NULL
4741419,201920,NULL,7
4741429,201920,NULL,NULL
4748611000001106,201920,NULL,7
4753011000001109,201819,NULL,NULL
4753011000001109,201920,NULL,NULL
4755697,201920,NULL,12
4758560,201920,NULL,9
4758728,201920,NULL,12
4761265,201920,NULL,6
4761271,201920,NULL,NULL
4765611000001109,201920,NULL,NULL
4766351,201920,NULL,17
4766560,201920,NULL,NULL
4768970,201920,NULL,6
4769051,201920,NULL,NULL
4769127,201920,NULL,NULL
4769160,201920,NULL,NULL
4769220,201920,NULL,7
4770533,201920,NULL,NULL
4770632,201920,NULL,8
4770773,201920,NULL,10
4770835,201920,NULL,NULL
4775611,201920,NULL,6
4787766,201920,NULL,7
479,201819,15,47
4793500,201920,NULL,6
4793691,201920,NULL,NULL
4794258,201920,NULL,NULL
4797714,201920,NULL,NULL
4801805,201920,NULL,24
481,201819,58,64
4812911000001107,201819,NULL,8
4812911000001107,201920,NULL,22
4813334,201920,NULL,12
4814224,201920,NULL,NULL
4814399,201920,NULL,NULL
4815011000001103,201819,17,68
4815011000001103,201920,7,14
4819162,201920,NULL,NULL
4820069,201920,NULL,NULL
4830542,201920,NULL,13
4830659,201920,NULL,11
4830742,201920,NULL,NULL
4831109,201920,NULL,NULL
4831256,201920,NULL,NULL
4831480,201920,NULL,NULL
4831812,201920,NULL,NULL
4834139,201920,NULL,18
4835592,201920,NULL,NULL
4838460,201920,NULL,NULL
4838744,201920,NULL,NULL
4838879,201920,NULL,NULL
4838940,201920,NULL,NULL
4840098,201920,NULL,16
4840954,201920,NULL,6
4842678,201920,NULL,6
4842910,201920,NULL,NULL
4847611000001109,201819,NULL,NULL
4847911000001103,201920,NULL,20
4848011000001100,201920,NULL,NULL
4848011000001101,201920,6,11
4848111000001100,201920,NULL,NULL
4850000000000000,201920,34,104
4852517,201920,NULL,52
4853311000001109,201819,11,36
4853311000001109,201920,19,54
4854424,201920,NULL,NULL
4857902,201920,NULL,15
4858784,201920,NULL,13
4863644,201920,NULL,24
4869940,201920,NULL,6
4885926,201920,NULL,9
4886648,201920,NULL,10
4886654,201920,NULL,11
4886764,201920,NULL,10
4886806,201920,NULL,8
4886855,201920,NULL,7
4886891,201920,NULL,10
4887022,201920,NULL,10
4890026,201920,NULL,15
4890849,201920,NULL,22
4892635,201920,NULL,11
4892676,201920,NULL,12
4892894,201920,NULL,9
4892942,201920,NULL,9
4892983,201920,NULL,12
4896928,201920,NULL,30
4897286,201920,NULL,6
4900000000000000,201920,NULL,NULL
4902588,201920,NULL,8
49049000,201819,NULL,11
49049000,201920,32,336
4910103,201920,NULL,NULL
4916407,201920,NULL,NULL
4921643,201920,NULL,NULL
4924412,201920,NULL,NULL
4927765,201920,NULL,8
4928526,201920,NULL,NULL
4929121,201920,NULL,11
4929172,201920,NULL,10
4929363,201920,NULL,10
4929602,201920,NULL,11
4933643,201920,NULL,20
4937474,201920,NULL,9
4942855,201920,NULL,NULL
4943109,201920,NULL,NULL
4943155,201920,NULL,9
4943277,201920,NULL,6
4943743,201920,NULL,6
4943858,201920,NULL,NULL
4943884,201920,NULL,6
4943921,201920,NULL,6
4943966,201920,NULL,8
4946094,201920,NULL,NULL
4950272,201920,NULL,NULL
4953629,201920,NULL,NULL
4954497,201920,NULL,6
4958039,201920,NULL,26
4958511000001102,201819,NULL,NULL
4958511000001102,201920,NULL,32
4958764,201920,NULL,6
4959891,201920,NULL,NULL
4962030,201920,NULL,6
4962111000001104,201819,NULL,NULL
4962111000001104,201920,NULL,NULL
4962239,201920,NULL,NULL
4965663,201920,NULL,14
4965921,201920,NULL,NULL
4967011,201920,NULL,12
4970140,201920,NULL,7
49708008,201819,NULL,15
49708008,201920,NULL,9
4972406,201920,NULL,30
4976516,201920,NULL,NULL
4977559,201920,NULL,NULL
4985485-Multiple mye,201920,NULL,NULL
4985485-Multiple myeloma,201920,NULL,NULL
4986006,201920,NULL,NULL
4988957,201920,NULL,11
4989514,201920,NULL,NULL
4991412,201920,NULL,NULL
4992788,201920,NULL,25
4993723,201920,NULL,16
4993754,201920,NULL,NULL
49938009,201819,NULL,NULL
4993845,201920,NULL,NULL
4993988,201920,NULL,10
4994288,201920,NULL,NULL
4995264,201920,NULL,NULL
4996664,201920,NULL,NULL
4998922,201920,NULL,NULL
4998955,201920,NULL,9
4999431,201920,NULL,14
5001206,201920,NULL,8
5003394,201920,NULL,10
5004500,201920,NULL,NULL
5008711000001102,201819,16,63
5008711000001102,201920,NULL,11
5009400,201920,NULL,6
501,201819,7,7
501,201920,11,52
501109 - Relapsed multiple myeloma,201819,NULL,NULL
501109 -Relapsed multiple myeloma,201819,NULL,NULL
50167007,201920,NULL,NULL
502,201819,NULL,6
502,201920,NULL,24
5020225,201920,NULL,NULL
5024899,201920,NULL,NULL
5029438,201920,NULL,NULL
5029471,201920,NULL,12
5029533,201920,NULL,6
5029676,201920,NULL,6
5029830,201920,NULL,6
5029856,201920,NULL,NULL
5029881,201920,NULL,NULL
5029911,201920,NULL,6
5029933,201920,NULL,NULL
5029950,201920,NULL,NULL
5030232,201920,NULL,NULL
5034856,201920,NULL,NULL
5034879,201920,NULL,NULL
504,201819,17,75
5040363,201920,NULL,25
5040587,201920,NULL,NULL
50417007,201920,NULL,NULL
5041934,201920,NULL,10
5041991,201920,NULL,NULL
5042057,201920,NULL,NULL
5042077,201920,NULL,10
5042245,201920,NULL,9
5042681,201920,NULL,6
5042814,201920,NULL,NULL
5042892,201920,NULL,6
5044490,201920,NULL,35
5044629,201920,NULL,12
5047174,201920,NULL,13
5047640,201920,NULL,25
5048633,201920,NULL,11
5048693,201920,NULL,6
5052009,201920,NULL,NULL
5057965,201920,NULL,NULL
5063513,201920,NULL,23
5064528,201920,NULL,NULL
5066192,201920,NULL,9
5066834,201920,NULL,NULL
5067293,201920,NULL,NULL
5067990,201920,NULL,8
5068877,201920,NULL,8
50711007,201819,299,933
50711007,201920,588,1665
50711008,201920,NULL,NULL
5071421,201920,NULL,NULL
5079389,201920,NULL,6
5080598,201920,NULL,7
5080693,201920,NULL,24
5081158,201920,NULL,NULL
5081281,201920,NULL,NULL
5081303,201920,NULL,NULL
5081332,201920,NULL,10
50820005,201920,NULL,NULL
5094561,201920,NULL,NULL
5094890,201920,NULL,29
5094981,201920,NULL,NULL
5095674,201920,NULL,NULL
5098618,201920,NULL,NULL
5098668,201920,NULL,NULL
5099475,201920,NULL,10
5100489,201920,NULL,NULL
5103310,201920,NULL,NULL
5108584,201920,NULL,NULL
51092000,201819,16,115
51092000,201920,16,95
5110931,201920,NULL,NULL
5113844,201920,NULL,12
5113960,201920,NULL,12
5120197,201920,NULL,9
5125992,201920,NULL,NULL
5128050,201920,NULL,9
5128112,201920,NULL,NULL
5128134,201920,NULL,NULL
5128164,201920,NULL,9
5128195,201920,NULL,NULL
5131678,201920,NULL,NULL
5131748,201920,NULL,NULL
5134037,201920,NULL,9
5138382,201920,NULL,NULL
5139834,201920,NULL,NULL
5139841,201920,NULL,8
5140702,201920,NULL,12
5144326,201920,NULL,10
5144920,201920,NULL,9
5148393,201920,NULL,14
5151770,201920,NULL,8
5155884,201920,NULL,8
5155889,201920,NULL,6
5155922,201920,NULL,NULL
5155934,201920,NULL,NULL
5155947,201920,NULL,NULL
5159053,201920,NULL,17
5159850,201920,NULL,NULL
51611005,201819,NULL,11
51611005,201920,27,67
51615001,201920,NULL,13
5163361,201920,NULL,NULL
5163500,201920,NULL,NULL
5163692,201920,NULL,9
5164232,201920,NULL,NULL
5168024,201920,NULL,10
5169746,201920,NULL,6
5169806,201920,NULL,10
5169932,201920,NULL,6
5169996,201920,NULL,6
5170172,201920,NULL,22
5170325,201920,NULL,8
5170344,201920,NULL,9
5170515,201920,NULL,9
5170601,201920,NULL,9
5171316,201920,NULL,7
5171375,201920,NULL,9
5171515,201920,NULL,9
5171529,201920,NULL,NULL
5176182,201920,NULL,6
5182525,201920,NULL,NULL
5184411000001105,201819,NULL,7
5184411000001105,201920,NULL,NULL
5186485,201920,NULL,NULL
5189833,201920,NULL,8
5189840,201920,NULL,8
5190040,201920,NULL,6
5191479,201920,NULL,NULL
5192501,201920,NULL,8
5193528,201920,NULL,6
5194211,201920,NULL,7
5194407,201920,NULL,6
5196380,201920,NULL,6
5196474,201920,NULL,9
5196652,201920,NULL,NULL
5199160,201920,NULL,NULL
5203365,201920,NULL,6
5205062,201920,NULL,NULL
5205384,201920,NULL,6
5205555,201920,NULL,11
5205575,201920,NULL,6
5206253,201920,NULL,NULL
5206768,201920,NULL,NULL
52089001,201920,NULL,NULL
5209242,201920,NULL,8
5210023,201920,NULL,8
5212162,201920,NULL,NULL
5217008,201920,NULL,15
52254009,201819,NULL,NULL
5227297,201920,NULL,8
5232208,201920,NULL,7
5232435,201920,NULL,30
5232734,201920,NULL,8
5240934,201920,NULL,7
5242331,201920,NULL,28
5249983,201920,NULL,10
5250708,201920,NULL,6
5252707,201920,NULL,NULL
5252761,201920,NULL,NULL
5259741,201920,NULL,NULL
5261930,201920,NULL,6
5264224,201920,NULL,NULL
5267797,201920,NULL,NULL
5268890,201920,NULL,NULL
5272827,201920,NULL,NULL
5277814,201920,NULL,6
5277853,201920,NULL,NULL
5277878,201920,NULL,8
5277903,201920,NULL,6
5277931,201920,NULL,8
5278062,201920,NULL,NULL
5278099,201920,NULL,8
5278172,201920,NULL,NULL
5286255,201920,NULL,NULL
5286695,201920,NULL,8
5286729,201920,NULL,8
5286807,201920,NULL,7
5287449,201920,NULL,8
5288149,201920,NULL,NULL
5288549,201920,NULL,10
5289267,201920,NULL,6
5291894,201920,NULL,NULL
52951008,201920,NULL,12
5296653,201920,NULL,NULL
52967002,201819,21,46
52967002,201920,108,770
5297028,201920,NULL,NULL
5299956,201920,NULL,NULL
5301365,201920,NULL,NULL
5302601,201920,NULL,8
5303516,201920,NULL,7
5303587,201920,NULL,8
5304032,201920,NULL,6
5307727,201920,NULL,NULL
5309104,201920,NULL,NULL
5313784,201920,NULL,NULL
5313804,201920,NULL,8
5313825,201920,NULL,NULL
5313829,201920,NULL,NULL
5314987,201920,NULL,12
5315281,201920,NULL,NULL
5315285,201920,NULL,NULL
5317208,201920,NULL,42
5318658,201920,NULL,9
5322113,201920,NULL,NULL
5325433,201920,NULL,6
5325714,201920,NULL,6
5328329,201920,NULL,12
5328535,201920,NULL,NULL
5334724,201920,NULL,NULL
5334828,201920,NULL,NULL
5342338,201920,NULL,NULL
5342867,201920,NULL,NULL
5345443,201920,NULL,8
5348400,201920,NULL,NULL
5349340,201920,NULL,NULL
5349471,201920,NULL,NULL
5349760,201920,NULL,9
5351223,201920,NULL,NULL
5351233,201920,NULL,8
5361187,201920,NULL,NULL
53619000,201920,NULL,NULL
5364279,201920,NULL,6
5364576,201920,NULL,NULL
5364731,201920,NULL,16
5365312,201920,NULL,NULL
5365375,201920,NULL,NULL
5367844,201920,NULL,NULL
5370666,201920,NULL,NULL
5372539,201920,NULL,NULL
5373598,201920,NULL,11
5374954,201920,NULL,NULL
5376663,201920,NULL,NULL
5382867,201920,NULL,6
5384167,201920,NULL,NULL
5401678,201920,NULL,NULL
5403416,201920,NULL,NULL
5405785,201920,NULL,NULL
5408689,201920,NULL,NULL
5414782,201920,NULL,NULL
5418055,201920,NULL,NULL
5420253,201920,NULL,NULL
5421102,201920,NULL,NULL
5424540,201920,NULL,NULL
5425835,201920,NULL,NULL
5429445,201920,NULL,NULL
5430089,201920,NULL,NULL
5430188,201920,NULL,NULL
5430298,201920,NULL,9
5432079,201920,NULL,6
5434439,201920,NULL,6
5436974-Multiple mye,201920,NULL,9
5436974-Multiple myeloma,201920,NULL,9
5439771,201920,NULL,NULL
5441037,201920,NULL,NULL
5445069,201920,NULL,NULL
5445090,201920,NULL,NULL
5445532,201920,NULL,NULL
5445628,201920,NULL,NULL
5445740,201920,NULL,6
5450222,201920,NULL,8
5450295,201920,NULL,6
5450301,201920,NULL,7
5450941,201920,NULL,NULL
5451530,201920,NULL,6
5451562,201920,NULL,6
5451631,201920,NULL,NULL
5451916,201920,NULL,NULL
5452291,201920,NULL,7
5453935,201920,NULL,12
5454472,201920,NULL,7
5455015,201920,NULL,12
5466215,201920,NULL,8
5467087,201920,NULL,7
5467158,201920,NULL,6
5467462,201920,NULL,7
5468532,201920,NULL,NULL
5468615,201920,NULL,6
5468654,201920,NULL,6
5468745,201920,NULL,6
5469457,201920,NULL,16
5470434,201920,NULL,NULL
5471523,201920,NULL,NULL
5474129,201920,NULL,NULL
5479973,201920,NULL,NULL
5480453,201920,NULL,NULL
5481545,201920,NULL,NULL
5483884,201920,NULL,7
5485327,201920,NULL,NULL
5488470,201920,NULL,NULL
5488727,201920,NULL,16
5490040,201920,NULL,7
5491011,201920,NULL,7
5492415,201920,NULL,NULL
5494253,201920,NULL,18
5497727,201920,NULL,6
5499036,201920,NULL,13
5499148,201920,NULL,NULL
5499170,201920,NULL,NULL
5499468,201920,NULL,NULL
5507053,201920,NULL,NULL
5508881,201920,NULL,NULL
5511487,201920,NULL,7
5514029,201920,NULL,8
55150002,201819,NULL,12
55150002,201920,160,641
5516189,201920,NULL,8
5516223,201920,NULL,12
5517860,201920,NULL,7
5517926,201920,NULL,7
5523538,201920,NULL,NULL
5523540,201920,NULL,NULL
5525854,201920,NULL,NULL
5526229,201920,NULL,NULL
5526256,201920,NULL,6
5530116,201920,NULL,NULL
5530846,201920,NULL,7
5534090,201920,NULL,9
5539664,201920,NULL,6
5539697,201920,NULL,NULL
5539917,201920,NULL,NULL
5539949,201920,NULL,NULL
5540268,201920,NULL,NULL
5544650,201920,NULL,10
5545457,201920,NULL,NULL
5546174,201920,NULL,10
55464009,201819,NULL,6
55464009,201920,20,100
5547557,201920,NULL,NULL
5550017,201920,NULL,NULL
5552464,201920,NULL,NULL
5558707,201920,NULL,NULL
5559546,201920,NULL,NULL
5561672,201920,NULL,NULL
5562664,201920,NULL,NULL
5562765,201920,NULL,NULL
5563956,201920,NULL,NULL
5568096,201920,NULL,NULL
5568167,201920,NULL,6
5571477,201920,NULL,NULL
55735004,201920,48,253
5573993,201920,NULL,NULL
5578962,201920,NULL,6
5582182,201920,NULL,NULL
55822004,201920,10,11
5582242,201920,NULL,NULL
5582329,201920,NULL,NULL
5582430,201920,NULL,6
5583953,201920,NULL,NULL
5585473,201920,NULL,13
5588669,201920,NULL,14
55921005,201819,52,669
55921005,201920,46,533
55937004,201920,29,31
5601943,201920,NULL,6
5603447,201920,NULL,NULL
5606196,201920,NULL,NULL
5609042,201920,NULL,NULL
5609347,201920,NULL,NULL
5610176,201920,NULL,7
5610251,201920,NULL,NULL
5610262,201920,NULL,NULL
5611161,201920,NULL,NULL
5616836,201920,NULL,11
56208002,201819,NULL,NULL
5621175,201920,NULL,NULL
5626458,201920,NULL,12
5626748,201920,NULL,NULL
5635742,201920,NULL,8
5636005,201920,NULL,NULL
5642125,201920,NULL,22
5642190,201920,NULL,NULL
5645555,201920,NULL,6
5645791,201920,NULL,6
5646331,201920,NULL,NULL
5647071,201920,NULL,NULL
5647166,201920,NULL,NULL
5647801,201920,NULL,NULL
5648252,201920,NULL,NULL
5648323,201920,NULL,NULL
5649852,201920,NULL,NULL
5653706,201920,NULL,NULL
565820 Metastatic Prostate Cancer,201819,NULL,NULL
5658961,201920,NULL,NULL
5659458,201920,NULL,6
5659504,201920,NULL,NULL
5659803,201920,NULL,NULL
5659861,201920,NULL,6
5659913,201920,NULL,6
56602009,201920,NULL,NULL
5660268,201920,NULL,NULL
5660587,201920,NULL,6
5660677,201920,NULL,NULL
5660888,201920,NULL,17
5661064,201920,NULL,NULL
5661155,201920,NULL,NULL
5661181,201920,NULL,NULL
5661202,201920,NULL,NULL
5661245,201920,NULL,NULL
5661360,201920,NULL,NULL
5661810,201920,NULL,6
5662288,201920,NULL,NULL
5663940,201920,NULL,16
5664996,201920,NULL,NULL
5668133,201920,NULL,NULL
56689002,201920,NULL,23
5671104,201920,NULL,9
5671333,201920,NULL,NULL
5672699,201920,NULL,NULL
5672732,201920,NULL,7
5676404,201920,NULL,NULL
5680674,201920,NULL,NULL
5681743,201920,NULL,NULL
5681764,201920,NULL,NULL
56819008,201819,NULL,NULL
5684140,201920,NULL,NULL
56871000,201920,NULL,32
5687542,201920,NULL,NULL
5690326,201920,NULL,NULL
569288005,201920,16,77
5693860,201920,NULL,NULL
5693875,201920,NULL,NULL
5695274,201920,NULL,NULL
5698521,201920,NULL,NULL
56989000,201819,9,82
56989000,201920,9,80
5700779,201920,NULL,NULL
5702037,201920,NULL,9
5702542,201920,NULL,6
57066004,201920,13,36
5713004,201920,NULL,6
5713081,201920,NULL,NULL
5713990,201920,NULL,6
5714241,201920,NULL,6
5714308,201920,NULL,6
5714438,201920,NULL,NULL
5714776,201920,NULL,6
5714828,201920,NULL,NULL
5715702,201920,NULL,6
5720085,201920,NULL,6
5720759,201920,NULL,NULL
5725089,201920,NULL,NULL
5729895,201920,NULL,14
5730517,201920,NULL,14
5733054,201920,NULL,NULL
5734026,201920,NULL,NULL
5734054,201920,NULL,NULL
5734091,201920,NULL,NULL
5739811,201920,NULL,NULL
5740855,201920,NULL,NULL
5740956,201920,NULL,NULL
5741015,201920,NULL,NULL
5741117,201920,NULL,NULL
5741293,201920,NULL,NULL
5741434,201920,NULL,NULL
5741489,201920,NULL,NULL
5743131,201920,NULL,6
5743286,201920,NULL,NULL
5745578,201920,NULL,9
5755681,201920,NULL,NULL
5756407,201920,NULL,NULL
5756435,201920,NULL,NULL
5757843,201920,NULL,NULL
5761980,201920,NULL,6
5763373,201920,NULL,6
5767567,201920,NULL,NULL
5768469,201920,NULL,NULL
5770286,201920,NULL,NULL
5771149,201920,NULL,NULL
5776174,201920,NULL,NULL
5776205,201920,NULL,6
5776815,201920,NULL,6
577759,201920,NULL,NULL
5778669,201920,NULL,12
5779207,201920,NULL,6
5780522,201920,NULL,NULL
5781365,201920,NULL,NULL
5781629,201920,NULL,NULL
5781652,201920,NULL,NULL
5783775,201920,NULL,25
5784413,201920,NULL,NULL
5784906,201920,NULL,28
5787362,201920,NULL,NULL
5787708,201920,NULL,6
5791653,201920,NULL,6
5793615,201920,NULL,11
5794513,201920,NULL,NULL
5799341,201920,NULL,NULL
5800199,201920,NULL,NULL
5800262,201920,NULL,NULL
5800297,201920,NULL,NULL
5800313,201920,NULL,NULL
5800337,201920,NULL,NULL
5800363,201920,NULL,NULL
5804917,201920,NULL,NULL
580932,201819,NULL,NULL
5810489,201920,NULL,NULL
5811399,201920,NULL,6
5811470,201920,NULL,8
5811952,201920,NULL,6
5812351,201920,NULL,6
5813100,201920,NULL,NULL
5813164,201920,NULL,NULL
5815636,201920,NULL,8
5816492,201920,NULL,NULL
5822145,201920,NULL,NULL
5824015,201920,NULL,7
5827893,201920,NULL,6
5836202,201920,NULL,NULL
5836220,201920,NULL,6
5838973,201920,NULL,7
58390007,201819,NULL,NULL
58390007,201920,NULL,15
5842671,201920,NULL,NULL
5843550,201920,NULL,NULL
5845998,201920,NULL,NULL
5846347,201920,NULL,NULL
5847898,201920,NULL,NULL
5852165,201920,NULL,NULL
5852350,201920,NULL,8
5858187,201920,NULL,NULL
58606001,201819,34,333
58606001,201920,22,306
5871519,201920,NULL,NULL
5878536,201920,NULL,NULL
5878551,201920,NULL,NULL
5887471,201920,NULL,NULL
5887881,201920,NULL,6
5889859,201920,NULL,NULL
5891050,201920,NULL,NULL
5892218,201920,NULL,6
5892326,201920,NULL,6
5893928,201920,NULL,NULL
5894461,201920,NULL,NULL
5901599,201920,NULL,NULL
59026006,201920,14,27
5902622,201920,NULL,NULL
5902816,201920,NULL,NULL
5904893,201920,NULL,NULL
5907929,201920,NULL,NULL
5910944,201920,NULL,NULL
5916101,201920,NULL,10
5916381,201920,NULL,NULL
5920768,201920,NULL,NULL
5921757,201920,NULL,NULL
59240002,201920,NULL,6
59276001,201819,NULL,NULL
59282003,201920,NULL,24
5931747,201920,NULL,NULL
5931836,201920,NULL,18
5933001,201920,NULL,NULL
5935318,201920,NULL,NULL
59393003,201819,42,120
59393003,201920,54,204
5939676,201920,NULL,NULL
5939845,201920,NULL,NULL
5943435,201920,NULL,14
5945253,201920,NULL,NULL
5945409,201920,NULL,NULL
5946738,201920,NULL,NULL
59527008,201920,NULL,12
5958410,201920,NULL,NULL
59621000,201920,NULL,NULL
5962471,201920,NULL,NULL
5962926,201920,NULL,NULL
5969756,201920,NULL,NULL
5970372,201920,NULL,NULL
5971829,201920,NULL,6
5973838,201920,NULL,NULL
5974014,201920,NULL,NULL
597993,201920,NULL,NULL
5981113,201920,NULL,NULL
598465 Chronic Lymphocytic Leukemia,201819,NULL,NULL
5987498,201920,NULL,9
5991360,201920,NULL,NULL
5991517,201920,NULL,NULL
5991601,201920,NULL,6
5995783,201920,NULL,NULL
5997394,201920,NULL,NULL
