BLEOMYCIN 18000 units in 100mL Sodium Chloride 0.9% Infusion,201920,NULL,6
BLEOmycin 18000international units NaCl 0.9% 100ml IVI,201819,NULL,NULL
"BLEOMYCIN 19,200UNIT POWDER FOR SOLUTION FOR INJEC",201819,NULL,NULL
BLEOMYCIN 20 000 units in 10mL Injection Prefilled Syringe,201819,NULL,14
BLEOMYCIN 20 000 units in 10mL Injection Prefilled Syringe,201920,NULL,42
BLEOmycin 20000international units NaCl 0.9% 100ml IVI,201819,NULL,NULL
BLEOMYCIN 22 000 units in 10mL Injection Prefilled Syringe,201819,NULL,NULL
BLEOMYCIN 22 000 units in 10mL Injection Prefilled Syringe,201920,NULL,NULL
"BLEOMYCIN 30,000 IU in Sodium Chloride 0.9% (100ML) Infusion",201819,NULL,21
BLEOMYCIN 30000 IU in 100mL SODIUM CHLORIDE 0.9% Intravenous Infusion,201819,NULL,NULL
BLEOMYCIN 30000 IU in 100mL SODIUM CHLORIDE 0.9% Intravenous Infusion,201920,NULL,39
BLEOMYCIN 30000 units in Lidocaine 1% 3mL Syringe,201920,NULL,13
BLEOMYCIN 30000units IV INFUSION in N/S (Patient use),201819,11,63
BLEOMYCIN 30000units IV INFUSION in N/S (Patient use),201920,14,85
BLEOMYCIN BESPOKE BCH IV BOLUS,201819,NULL,NULL
BLEOMYCIN BESPOKE BCH IV BOLUS,201920,NULL,NULL
BLEOMYCIN IN 0.9% SODIUM CHLORIDE 30000units in 250ml Intravenous Infusion,201819,NULL,9
BLEOMYCIN IN 0.9% SODIUM CHLORIDE 30000units in 250ml Intravenous Infusion,201920,NULL,79
BLEOMYCIN IN SODIUM CHLORIDE 0.9% 17000 units in 100ml Infusion,201819,NULL,NULL
BLEOMYCIN IN SODIUM CHLORIDE 0.9% 17000 units in 100ml Infusion,201920,NULL,NULL
BLEOMYCIN IN SODIUM CHLORIDE 0.9% 19000 units in 100ml Infusion,201819,NULL,NULL
BLEOMYCIN in SODIUM CHLORIDE 0.9% 20000 units in 100ml Infusion,201819,NULL,NULL
BLEOMYCIN in SODIUM CHLORIDE 0.9% 20000 units in 100ml Infusion,201920,NULL,NULL
BLEOMYCIN in SODIUM CHLORIDE 0.9% 500mL,201920,NULL,NULL
Bleomycin Injection,201819,NULL,NULL
Bleomycin Injection,201920,7,16
BLEOMYCIN INTRATUMOURAL,201819,NULL,NULL
Bleomycin Intravenous Infusion,201819,7,28
Bleomycin Intravenous Infusion,201920,7,48
BLEOMYCIN IV,201819,NULL,12
BLEOMYCIN IV INFUSION 100ML N/S (Conc. 5000iu/ml)(PU),201819,NULL,NULL
BLEOMYCIN IV INFUSION 100ML N/S (Conc. 5000iu/ml)(PU),201920,NULL,NULL
BLEOMYCIN SODIUM CHLORIDE 0.9% BP 17mg,201920,NULL,NULL
BLEOMYCIN SODIUM CHLORIDE 0.9% BP 2mg,201920,NULL,NULL
bleomycin sulfate,201819,8,22
bleomycin sulfate,201920,19,69
"bleomycin sulfate, injection,15000 units/vial,vial [10 vial(s)]",201819,NULL,NULL
"bleomycin sulfate, injection,15000 units/vial,vial [10 vial(s)]",201920,NULL,NULL
"bleomycin sulfate, powder for solution for injection,15,000 units/vial,vial [10 vial(s)]",201920,NULL,NULL
BLEOMYCIN SULPHATE,201819,17,37
BLEOMYCIN SULPHATE,201920,18,48
bleomycin sulphate (special),201920,NULL,NULL
BLEOMYCIN SULPHATE INJECTION 15mg,201819,6,10
BLEOMYCIN SYRINGE ....IU in ....mL N/S (Variable Dose),201920,NULL,NULL
BLEOMYCIN units in 10mL n'saline,201920,NULL,39
BLEOMYCIN UNLICENCED 15000 International Units Injection Ampoule,201819,NULL,NULL
BLEOMYCIN Y i.u in,201819,NULL,11
BLEOMYCIN Y i.u in,201920,NULL,14
"BLEOMYCIN!15,000units!INJECTION",201819,11,27
"BLEOMYCIN!15,000units!INJECTION",201920,NULL,17
"BLEOMYCIN!15,000units!INJECTION (1 vial)",201920,NULL,NULL
"BLEOMYCIN!15,000units!INJECTION (10 vials)",201920,NULL,9
BLEOMYCIN!15000units!INJECTION,201920,NULL,NULL
BLEOMYCIN!15000units!INJECTION (10 vials),201920,NULL,NULL
BLEOMYCIN!15000units/15mL!Pre-Filled Syringe (1),201819,55,76
BLEOMYCIN!15000units/15mL!Pre-Filled Syringe (1),201920,NULL,NULL
BLEOMYCIN!Extemp. Syringe,201819,NULL,40
BLEOMYCIN!INFUSION(PATIENT),201819,NULL,6
BLEOMYCIN!Intra-tumoral Injection,201819,NULL,NULL
BLEOMYCIN!Intra-tumoral Injection,201920,NULL,NULL
BLEOMYCIN!Intra-tumoural Injection,201819,NULL,NULL
BLEOMYCIN!SYRINGE,201819,NULL,NULL
BLEOMYCIN!SYRINGE,201920,NULL,9
BLEOMYCIN(PATIENTSPECIFIC)IN0.9%NACLINFUSION,201819,NULL,8
BLEOMYCIN/IN,201920,NULL,NULL
BLEOMYCINSULPHATEINJECTION15mg,201819,NULL,6
BLINATUMOMAB,201819,32,357
Blinatumomab,201920,40,513
BLINATUMOMAB  Intravenous Infusion,201920,8,300
BLINATUMOMAB (BLINCYTO) 38.5 micrograms Vial,201819,NULL,82
BLINATUMOMAB 38.5 microgram Injection,201819,NULL,25
BLINATUMOMAB 38.5microgram FOR SOLUTION FOR INF(1),201920,NULL,35
BLINATUMOMAB 38.5MICROGRAMS POWDER FOR SOLUTION FOR INFUSION VIALS 1 VIAL,201920,NULL,18
BLINATUMOMAB IN SODIUM CHLORIDE 0.9% (CADD CASSETTE),201819,NULL,NULL
BLINATUMOMAB!38.5microgram!FOR SOLUTION FOR INFUSI,201819,NULL,NULL
BLINATUMOMAB!POWDER for CONC+INJ+SOLn for INF!38.5mcg,201819,NULL,21
BLOOD BOTTLE (PINK)EDTA MONOVE,201819,NULL,NULL
BLOOD BOTTLE (PINK)EDTA MONOVE,201920,NULL,NULL
BLOOD BOTTLE BROWN S-MONOVETTE,201819,NULL,NULL
BLOOD BOTTLE BROWN S-MONOVETTE,201920,NULL,NULL
Blood Pack,201819,182,869
Blood Pack,201920,144,490
Blood Product Trials,201819,6,42
Blood Product Trials,201920,NULL,34
Blood Products,201819,61,112
Blood Products,201920,102,205
Blood Products - Advate,201819,33,184
Blood Products - ADVATE 1000IU,201819,NULL,10
Blood Products - ADVATE 1000IU 5ML,201819,NULL,8
Blood Products - ADVATE 1000IU 5ML VIAL ONLY     1502467,201819,NULL,NULL
Blood Products - ADVATE 1500IU,201819,NULL,NULL
Blood Products - ADVATE 1500IU 5ML UKWITHOUT MEDICAL,201819,NULL,NULL
Blood Products - ADVATE 2000IU,201819,NULL,NULL
Blood Products - ADVATE 2000IU 5ML,201819,NULL,NULL
Blood Products - ADVATE 2000IU 5ML UKWITHOUT MEDICAL,201819,6,9
Blood Products - ADVATE 2000IU VIAL 5ML ONLY      1502469,201819,NULL,NULL
Blood Products - ADVATE 250IU 5ML VIAL ONLY     1502465,201819,NULL,NULL
Blood Products - ADVATE 250ml,201819,NULL,NULL
Blood Products - ADVATE 500IU 5ML,201819,NULL,NULL
Blood Products - ADVATE 500ML,201819,NULL,NULL
Blood Products - Advate FVIII,201819,28,603
Blood Products - ADVATE LOW BAXJECT II,201819,NULL,NULL
Blood Products - ADVATE LOW BAXJECT II 2ML WFIUK,201819,NULL,NULL
Blood Products - ADVATE MID BAXJECT II,201819,NULL,NULL
Blood Products - ADVATE MID BAXJECT II 2ML WFIUK,201819,NULL,NULL
Blood Products - Alphanate,201819,NULL,NULL
Blood Products - Alphanate FVIII,201819,NULL,22
Blood Products - Alprolix,201819,NULL,8
Blood Products - ALPROLIX VIAL 2000IU  USP6863,201819,NULL,NULL
Blood Products - ANCILLARY PACKAGE,201819,NULL,NULL
Blood Products - Anti-Thrombin-3 ATIII,201819,9,91
Blood Products - Avate,201819,NULL,11
Blood Products - BD POSIFLUSH XS 10ML 0.9%SODIUM,201819,NULL,NULL
Blood Products - BENEFIX,201819,NULL,24
Blood Products - BENEFIX 3000IU VIAL             680-1567,201819,NULL,NULL
Blood Products - Benefix FIX,201819,NULL,103
Blood Products - Beriplex TPC,201819,NULL,192
Blood Products - DEVICE KIT,201819,NULL,NULL
Blood Products - DEVICE KIT ADVATE EU1,201819,NULL,NULL
Blood Products - ELOCTA,201819,9,95
Blood Products - Elocta FVIII,201819,7,171
Blood Products - ELOCTA VIAL 2000IU               USP5246,201819,NULL,NULL
Blood Products - ELOCTA VIAL 500IU                USP5225,201819,NULL,NULL
Blood Products - FEIBA FII/FXa,201819,NULL,74
Blood Products - Fibrinogammin FXIII,201819,NULL,NULL
Blood Products - Fibrogammin,201819,NULL,12
Blood Products - GRIP-21-2733-24,201819,NULL,13
Blood Products - GRIP-21-2734-24,201819,NULL,8
Blood Products - GRIP-21-2735-24,201819,NULL,NULL
Blood Products - GRIPPER PORT NEEDLE 22G X 19MM,201819,NULL,NULL
Blood Products - HAEM-EMERGENCY,201819,NULL,NULL
Blood Products - HAEM-SERVICE,201819,66,243
Blood Products - HAEM-SIBLINGS,201819,14,43
Blood Products - Home Delivery,201819,8,11
Blood Products - Home Delivery Charge,201819,60,112
Blood Products - IDELVION,201819,NULL,24
Blood Products - Idelvion FIX,201819,NULL,42
Blood Products - Idelvion FVIII,201819,NULL,NULL
Blood Products - NOVEIGHT,201819,NULL,NULL
Blood Products - NovoEight,201819,12,104
Blood Products - NovoEight FVIII,201819,15,519
Blood Products - NOVOEIGHT VIAL 2000IU  4027785,201819,NULL,NULL
Blood Products - NOVOEIGHT VIAL 3000IU        4027793,201819,NULL,NULL
Blood Products - NOVOEIGHT VIAL 500IU        4027751,201819,NULL,NULL
Blood Products - NOVOSEVEN,201819,NULL,25
Blood Products - NOVOSEVEN 1MG VIAL               3771672,201819,NULL,NULL
Blood Products - Novoseven FVII,201819,25,356
Blood Products - OCTANATE,201819,NULL,32
Blood Products - OCTANATE  LV 1000IU VIAL,201819,NULL,NULL
Blood Products - Octaplex TPC,201819,184,525
Blood Products - REFACTO,201819,11,26
Blood Products - REFACTO  FUSENGO  3000IU PFS  8122731,201819,NULL,NULL
Blood Products - REFACTO AF,201819,17,186
Blood Products - REFACTO AF 1000IU VIAL       346-2637,201819,NULL,NULL
Blood Products - REFACTO AF 500IU VIAL         346-2629,201819,NULL,NULL
Blood Products - Refacto AF FVIII,201819,22,778
Blood Products - REFACTO FUSENGO 1000IU PFS       4021895,201819,NULL,NULL
Blood Products - REFACTO FUSENGO PFS 2000IU    4021903,201819,NULL,NULL
Blood Products - Riastap Fibrinogen,201819,59,262
Blood Products - Sibling Home Delivery Charge,201819,NULL,NULL
Blood Products - SYRINGE LUER LOK  10 ML,201819,NULL,NULL
Blood Products - TEGADERM FRAME DRESSING(6CM X 7CM),201819,NULL,NULL
Blood Products - VONCENTO,201819,NULL,7
Blood Products - Voncento FVIII/VWF,201819,15,346
Blood Products - Wilate VWF,201819,6,32
Blood Products - Willfact,201819,NULL,52
BLU-285 CCR:4426 FOR (PN:BLU-285-1101) BLU-285 TRIAL,201819,6,11
Blunt Safety needle Red [100],201920,NULL,18
BMS-986016 (CLINICAL TRIAL),201819,NULL,22
BMS-986213 (Relatlimab + Nivolumab) (CLINICAL TRIAL),201819,NULL,13
BOOTS DATA MGMT FEE,201920,98,98
BOOTS DATA VAT CREDIT,201920,98,98
Bortezomib,201819,2009,26545
BORTEZOMIB,201920,2526,34598
BORTEZOMIB  Injection 1 Syringe Pack,201819,NULL,NULL
BORTEZOMIB  Intravenous Injection,201920,NULL,24
BORTEZOMIB  Intravenous Injection *,201819,NULL,NULL
BORTEZOMIB  Subcutaneous Injection *,201819,11,35
BORTEZOMIB  Subcutaneous Injection *,201920,7,14
BORTEZOMIB !SC INJECTION(PATIENT),201819,NULL,10
BORTEZOMIB $,201819,15,113
BORTEZOMIB (3.5mg in 1.4mL),201920,7,12
BORTEZOMIB (BAXTER),201819,21,250
BORTEZOMIB (BI),201920,60,888
BORTEZOMIB (BI) 1.6 mg Subcutaneous Injection 1 Syringe Syringe,201819,NULL,6
BORTEZOMIB (BI) 1.8 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,NULL,14
BORTEZOMIB (BI) 1.8 mg Subcutaneous Injection 1 Syringe Syringe,201819,NULL,27
BORTEZOMIB (BI) 2 mg Subcutaneous Injection 1 Syringe Dose,201819,NULL,24
BORTEZOMIB (BI) 2 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,NULL,70
BORTEZOMIB (BI) 2.25 mg Subcutaneous Injection 1 Syringe Pack,201819,14,100
BORTEZOMIB (BI) 2.25 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,14,98
BORTEZOMIB (BI) 2.5 mg Subcutaneous Injection 1 Syringe Dose,201819,14,75
BORTEZOMIB (BI) 2.5 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,12,146
BORTEZOMIB (BI) 2.75 mg Subcutaneous Injection 1 Syringe Dose,201819,8,28
BORTEZOMIB (BI) 2.75 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,7,81
BORTEZOMIB (BI) 3 mg Subcutaneous Injection 1 Syringe Dose,201819,NULL,46
BORTEZOMIB (BI) 3 mg Subcutaneous Injection 1 Syringe STOCK Dose,201819,NULL,NULL
BORTEZOMIB (BI) 3.25 mg Subcutaneous Injection 1 Syringe Dose,201819,NULL,23
BORTEZOMIB (BORTEZOMIB  Subcutaneous Injection),201819,NULL,8
BORTEZOMIB (BORTEZOMIB 2 mg in 0.8mL Subcutaneous Injection),201920,NULL,NULL
BORTEZOMIB (BORTEZOMIB 2.25 mg in 0.9mL Subcutaneous Injection),201819,NULL,6
BORTEZOMIB (BORTEZOMIB 2.25 mg in 0.9mL Subcutaneous Injection),201920,NULL,NULL
BORTEZOMIB (BORTEZOMIB 2.5 mg in 1mL Subcutaneous Injection),201819,NULL,28
BORTEZOMIB (CYTOS),201819,33,423
BORTEZOMIB (CYTOS),201920,36,426
BORTEZOMIB (EXTERNAL),201819,46,677
BORTEZOMIB (EXTERNAL),201920,25,228
BORTEZOMIB (GENERIC),201920,75,310
BORTEZOMIB (GENERIC) 3.5 mg Injection,201920,37,277
BORTEZOMIB (in Syringe)  Injection,201819,NULL,NULL
BORTEZOMIB (in Syringe) Injection,201819,NULL,32
BORTEZOMIB (in Syringe) Injection,201920,7,98
Bortezomib (Liquid) Subcutaneous Injection,201920,7,48
BORTEZOMIB (NAMED PATIENT),201920,33,252
BORTEZOMIB (Outsourced),201819,NULL,19
BORTEZOMIB (PATIENT SPECIFIC) VARIOUS,201819,28,233
BORTEZOMIB (PATIENT SPECIFIC) VARIOUS,201920,26,109
BORTEZOMIB (PATIENT SPECIFIC) VARIOUS PRE-FILLED S,201819,21,115
Bortezomib (Powder) Subcutaneous Injection,201920,NULL,28
BORTEZOMIB (Pre-filled Syringe),201819,12,62
BORTEZOMIB (Pre-filled Syringe),201920,17,79
BORTEZOMIB (Pre-filled Syringe) 2.75mg in 1.1ml,201819,12,42
BORTEZOMIB (Pre-filled Syringe) 2.75mg in 1.1ml,201920,20,110
bortezomib (special),201920,NULL,9
BORTEZOMIB (STADA),201920,26,77
BORTEZOMIB (Velcade),201819,73,459
BORTEZOMIB (VELCADE),201920,55,203
BORTEZOMIB (Velcade) (FOC),201819,NULL,NULL
BORTEZOMIB (Velcade) (FOC),201920,NULL,NULL
BORTEZOMIB (VELCADE) 3.5 mg Injection,201920,11,59
BORTEZOMIB [:FKLD1005] (1 x 0.9ml Prefilled),201819,NULL,NULL
BORTEZOMIB 0 - 3.5mg IV/SC INJECTION,201819,NULL,NULL
BORTEZOMIB 0.95 mg in 0.38ml Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 1 MCG!SUBCUT INJ!INVOICE ONLY,201920,31,302
BORTEZOMIB 1 MICROGRAM SUBCUTANEOUS INJECTION,201819,36,554
BORTEZOMIB 1.15mg/0.46ml SYRINGE,201819,NULL,10
BORTEZOMIB 1.3 mg in 0.52ml Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 1.3mg/0.52ml SYRINGE,201819,NULL,16
BORTEZOMIB 1.45 mg in 0.58ml Subcutaneous Injection,201819,NULL,14
BORTEZOMIB 1.45 mg in 0.58ml Subcutaneous Injection,201920,NULL,NULL
BORTEZOMIB 1.45 mg Prefilled Syringe,201819,NULL,NULL
BORTEZOMIB 1.45mg IN 0.58ml,201920,NULL,11
BORTEZOMIB 1.6 mg in 0.64ml Subcutaneous Injection,201920,NULL,45
BORTEZOMIB 1.6 mg Prefilled Syringe,201819,NULL,6
BORTEZOMIB 1.6mg in 0.64mL  Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 1.6mg in SODIUM CHLORIDE 0.9%,201819,NULL,55
BORTEZOMIB 1.6mg in SODIUM CHLORIDE 0.9%,201920,7,36
BORTEZOMIB 1.6mg/0.64ml SYRINGE,201819,NULL,NULL
BORTEZOMIB 1.8 mg in 0.72mL Subcutaneous Injection,201819,NULL,31
BORTEZOMIB 1.8 mg in 0.72mL Subcutaneous Injection,201920,NULL,113
BORTEZOMIB 1.8 mg Subcutaneous Injection *,201819,NULL,6
BORTEZOMIB 1.8 mg/0.72mL Prefilled SC injection syringe,201920,NULL,20
BORTEZOMIB 1.8mg in SODIUM CHLORIDE 0.9%,201819,12,103
BORTEZOMIB 1.8mg in SODIUM CHLORIDE 0.9%,201920,8,19
BORTEZOMIB 1.8mg SYRINGE (1),201819,NULL,16
BORTEZOMIB 1.8mg SYRINGE (1),201920,NULL,8
BORTEZOMIB 1.8mg/0.72ml Pre filled syringe (1pfs)Sub Cut,201920,NULL,NULL
BORTEZOMIB 1.8mg/0.72ml SYRINGE,201819,NULL,34
BORTEZOMIB 1.8mg/0.72ml SYRINGE,201920,NULL,15
BORTEZOMIB 1mg to 3.5mg  Subcutaneous Injection,201920,8,17
BORTEZOMIB 2 mg in 0.8ml Sodium Chloride 0.9% Subcutaneous Injection *,201819,8,58
BORTEZOMIB 2 mg in 0.8ml Sodium Chloride 0.9% Subcutaneous Injection *,201920,6,67
BORTEZOMIB 2 mg in 0.8mL Subcutaneous Injection,201819,10,55
BORTEZOMIB 2 mg in 0.8mL Subcutaneous Injection,201920,10,335
BORTEZOMIB 2 mg/0.8mL Prefilled SC injection syringe,201920,NULL,38
BORTEZOMIB 2.25 mg in 0.9ml Sodium Chloride 0.9% Subcutaneous Injection *,201819,12,120
BORTEZOMIB 2.25 mg in 0.9ml Sodium Chloride 0.9% Subcutaneous Injection *,201920,NULL,34
BORTEZOMIB 2.25 mg in 0.9mL Subcutaneous Injection,201819,16,139
BORTEZOMIB 2.25 mg in 0.9mL Subcutaneous Injection,201920,16,434
BORTEZOMIB 2.25 mg Prefilled Syringe,201819,NULL,9
BORTEZOMIB 2.25 mg/0.9mL Prefilled SC injection syringe,201920,NULL,126
BORTEZOMIB 2.25mg 0.9mL Pre filled Syringe,201920,13,107
BORTEZOMIB 2.25mg in 0.9mL  Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 2.25mg in 0.9mL  Subcutaneous Injection,201920,NULL,NULL
BORTEZOMIB 2.25mg in SODIUM CHLORIDE 0.9%,201819,31,231
BORTEZOMIB 2.25mg in SODIUM CHLORIDE 0.9%,201920,25,173
BORTEZOMIB 2.25mg INJECTION (1),201920,NULL,NULL
BORTEZOMIB 2.25mg INJECTION DB (1),201920,NULL,18
BORTEZOMIB 2.25mg SYRINGE,201819,NULL,10
BORTEZOMIB 2.25mg SYRINGE,201920,NULL,15
BORTEZOMIB 2.25mg/0.9ml Pre filled syringe (1pfs)Sub Cut,201819,NULL,78
BORTEZOMIB 2.25mg/0.9ml Pre filled syringe (1pfs)Sub Cut,201920,NULL,10
BORTEZOMIB 2.25mg/0.9ml SYRINGE,201819,NULL,17
"BORTEZOMIB 2.25mg/0.9ml SYRINGE                         ",201920,NULL,9
BORTEZOMIB 2.5 mg in 1ml Sodium Chloride 0.9% Subcutaneous Injection *,201819,14,165
BORTEZOMIB 2.5 mg in 1ml Sodium Chloride 0.9% Subcutaneous Injection *,201920,15,131
BORTEZOMIB 2.5 mg in 1ml Subcutaneous Injection,201819,15,84
BORTEZOMIB 2.5 mg in 1ml Subcutaneous Injection,201920,22,761
BORTEZOMIB 2.5 mg in 2.5ml Injection Prefilled Syringe,201819,NULL,NULL
BORTEZOMIB 2.5 mg in 2.5ml Injection Prefilled Syringe,201920,NULL,NULL
BORTEZOMIB 2.5 mg Prefilled Syringe,201819,NULL,13
BORTEZOMIB 2.5 mg/1mL Prefilled SC injection syringe,201920,NULL,60
BORTEZOMIB 2.5mg 1mL Pre filled Syringe,201920,7,66
BORTEZOMIB 2.5mg in 1mL  Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 2.5mg in SODIUM CHLORIDE 0.9%,201819,21,194
BORTEZOMIB 2.5mg in SODIUM CHLORIDE 0.9%,201920,24,229
BORTEZOMIB 2.5mg INJECTION (1),201819,NULL,NULL
BORTEZOMIB 2.5mg INJECTION DB (1),201819,NULL,7
BORTEZOMIB 2.5mg INJECTION DB (1),201920,NULL,NULL
BORTEZOMIB 2.5mg SYRINGE,201819,6,64
BORTEZOMIB 2.5mg SYRINGE,201920,NULL,46
BORTEZOMIB 2.5mg/1ml Pre filled syringe (1pfs)Sub Cut,201819,NULL,52
BORTEZOMIB 2.5mg/1ml Pre filled syringe (1pfs)Sub Cut,201920,NULL,19
BORTEZOMIB 2.5mg/1mL SOLUTION FOR INJ PRE-FILLED SYR,201920,8,31
BORTEZOMIB 2.5mg/1ml SOLUTION FOR INJ PRE-FILLLED SYR,201920,NULL,10
BORTEZOMIB 2.7 mg in 1.08mL Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 2.75 mg in 1.1ml Sodium Chloride 0.9% Subcutaneous Injection *,201819,8,61
BORTEZOMIB 2.75 mg in 1.1ml Sodium Chloride 0.9% Subcutaneous Injection *,201920,NULL,42
BORTEZOMIB 2.75 mg in 1.1mL Subcutaneous Injection,201819,9,49
BORTEZOMIB 2.75 mg in 1.1mL Subcutaneous Injection,201920,10,448
BORTEZOMIB 2.75 mg Prefilled Syringe,201819,NULL,19
BORTEZOMIB 2.75 mg/1.1mL Prefilled SC injection syringe,201920,NULL,29
BORTEZOMIB 2.75mg 1.1mL Pre filled Syringe,201920,6,49
BORTEZOMIB 2.75mg in 1.1mL  Subcutaneous Injection,201819,NULL,NULL
BORTEZOMIB 2.75mg in SODIUM CHLORIDE 0.9%,201819,11,60
BORTEZOMIB 2.75MG IN SODIUM CHLORIDE 0.9%,201920,7,59
BORTEZOMIB 2.75mg/1.1ml Pre filled syringe (1pfs)Sub Cut,201819,NULL,45
BORTEZOMIB 2.75mg/1.1ml Pre filled syringe (1pfs)Sub Cut,201920,NULL,11
BORTEZOMIB 2.75mg/1.1ml SYRINGE,201819,NULL,11
"BORTEZOMIB 2.75mg/1.1ml SYRINGE                         ",201920,NULL,104
BORTEZOMIB 2mg 0.8mL Pre filled Syringe,201920,6,33
BORTEZOMIB 2mg in 0.8mL  Subcutaneous Injection,201819,NULL,6
BORTEZOMIB 2mg in 0.8ml (FKLD1004)  PreFilled Syringe,201920,NULL,NULL
BORTEZOMIB 2mg in SODIUM CHLORIDE 0.9%,201819,21,118
BORTEZOMIB 2mg in SODIUM CHLORIDE 0.9%,201920,17,153
BORTEZOMIB 2mg SYRINGE (1),201819,6,56
BORTEZOMIB 2mg SYRINGE (1),201920,NULL,11
BORTEZOMIB 2mg/0.8ml Pre filled syringe (1pfs)Sub Cut,201819,NULL,30
BORTEZOMIB 2mg/0.8ml Pre filled syringe (1pfs)Sub Cut,201920,NULL,10
BORTEZOMIB 2mg/0.8ml SYRINGE,201819,NULL,16
BORTEZOMIB 3 mg in 1.2ml in Sodium Chloride 0.9% Subcutaneous Injection *,201819,NULL,58
BORTEZOMIB 3 mg in 1.2mL Subcutaneous Injection,201819,NULL,16
BORTEZOMIB 3 mg in 1.2mL Subcutaneous Injection,201920,NULL,12
BORTEZOMIB 3.25 mg in 1.3mL Subcutaneous Injection,201819,NULL,17
BORTEZOMIB 3.25 mg in 1.3mL Subcutaneous Injection,201920,NULL,49
BORTEZOMIB 3.5 mg in 1.4mL Injection,201920,30,501
BORTEZOMIB 3.5 mg Injection,201819,90,953
BORTEZOMIB 3.5 mg Injection,201920,NULL,15
BORTEZOMIB 3.5 mg Injection Vial,201819,10,16
BORTEZOMIB 3.5 mg Injection Vial,201920,10,70
BORTEZOMIB 3.5 mg Subcutaneous Injection *,201920,NULL,NULL
BORTEZOMIB 3.5mg 1.4mL  2.5mg mL  SOLUTION FOR INJ,201920,9,11
BORTEZOMIB 3.5mg INJECTION (1 vial),201819,10,31
BORTEZOMIB 3.5mg INJECTION (1 vial),201920,NULL,NULL
BORTEZOMIB 3.5mg INJECTION (1 vial) VELCADE DO NOT ORDER,201920,NULL,NULL
BORTEZOMIB 3.5MG POWDER FOR SOLUTION FOR INJECTION,201819,19,236
BORTEZOMIB 3.5mg POWDER FOR SOLUTION FOR INJECTION (1),201920,26,80
Bortezomib 3.5mg powder for solution for injection vials,201819,69,727
Bortezomib 3.5mg powder for solution for injection vials,201920,131,1247
BORTEZOMIB 3.5MG POWDER FOR SOLUTION FOR INJECTION VIALS 1 VIAL,201819,20,125
BORTEZOMIB 3.5MG POWDER FOR SOLUTION FOR INJECTION VIALS 1 VIAL,201920,32,124
BORTEZOMIB 3.5MG/1.4ML (2.5MG/ML) SOL. FOR INJ (ATS),201920,NULL,6
BORTEZOMIB 3.5mg/1.4mL (2.5mg/mL) SOL. FOR INJECTION (1),201920,17,168
BORTEZOMIB 3.5mg/1.4mL (2.5mg/mL)!SOLUTION FOR INJECTION,201920,NULL,NULL
BORTEZOMIB 3.5mg/1.4ml RTU SOL INJECTION (1 vial),201920,12,105
BORTEzomib 3mg 1.2mL Pre filled Syringe,201920,NULL,34
BORTEZOMIB 3mg/1.2ml SYRINGE,201819,NULL,21
BORTEZOMIB in 1ml 2.5 mg Injection 1 Pre-Filled Syringe Pack,201819,NULL,NULL
BORTEZOMIB in SODIUM CHLORIDE 0.9%  Subcutaneous Injection,201920,NULL,65
BORTEZOMIB INJECTION,201819,NULL,17
BORTEZOMIB INJECTION,201920,NULL,12
BORTEZOMIB INJECTION (Patient Use),201819,41,606
BORTEZOMIB INJECTION (Patient Use),201920,54,774
BORTEZOMIB INTRA-VENOUS INJECTION 3.5mg,201819,NULL,NULL
BORTEZOMIB mg in sodium chloride 0.9% syringe SC,201920,6,56
BORTEZOMIB mg syringe SC,201920,7,17
BORTEZOMIB mg syringe SC(STADA),201920,17,259
BORTEZOMIB Pre-filled Syringe 2.25 mg in 0.9mL Subcutaneous Injection,201920,NULL,NULL
BORTEZOMIB Pre-filled Syringe 2.5 mg in 1mL Subcutaneous Injection,201920,NULL,16
BORTEZOMIB Pre-filled Syringe 3 mg in 1.2mL Subcutaneous Injection,201920,NULL,8
BORTEZOMIB Ready-To-Administer,201819,6,6
BORTEZOMIB REWORKED VARIABLE DOSE FORMULA,201819,10,27
BORTEZOMIB S/C 2 mg in 0.8ml Injection,201920,NULL,NULL
BORTEZOMIB S/C 2.25 mg in 0.9ml Injection,201920,NULL,NULL
BORTEZOMIB S/C 2.5 mg in 1ml Injection,201920,NULL,NULL
BORTEZOMIB SC,201819,NULL,NULL
BORTEZOMIB SC,201920,NULL,19
BORTEZOMIB SC (DB),201819,NULL,7
BORTEZOMIB SC 1.45 mg in 0.58ml Prefilled Syringe,201819,NULL,8
BORTEZOMIB SC 1.6 mg in 0.64ml Prefilled Syringe,201920,NULL,22
BORTEZOMIB SC 1.8 mg in 0.72ml Prefilled Syringe,201819,NULL,NULL
BORTEZOMIB SC 1.8 mg in 0.72ml Prefilled Syringe,201920,NULL,NULL
